mot;dificulte;aide_1;aide_2;longueur
ABIME;1;3;4;5
ABSENT;1;5;6;6
ACCIDENT;1;6;7;8
ACCROCHER;1;1;9;9
ACROBATE;3;4;3;8
ADROIT;2;6;1;6
AEROPORT;1;5;1;8
AFFAIRE;2;5;3;7
AFFICHE;2;6;1;7
AGITER;1;4;5;6
AIDER;1;2;3;5
AIGUILLE;2;1;5;8
ALBUM;3;1;2;5
ALLER;2;1;3;5
ALPHABET;2;5;4;8
AMENER;2;1;5;6
AMI;2;2;1;3
AMPOULE;1;4;3;7
AMUSANT;2;5;6;7
AMUSER;3;2;4;6
ANCIEN;2;6;4;6
ANGLE;2;5;1;5
ANORAK;2;3;1;6
APPAREIL;1;2;4;8
APPEL;2;2;1;5
APPORTER;1;7;1;8
APPUYER;2;3;1;7
APPUYER;1;7;4;7
APRES;1;5;3;5
ARC;1;1;2;3
ARMOIRE;1;6;1;7
ARRACHER;2;4;7;8
ARRET;2;3;5;5
ARRETER;2;6;4;7
ARRIERE;2;6;4;7
ARRIVER;3;7;4;7
ARROSER;2;2;3;7
ARROSOIR;1;1;6;8
ASSIETTE;2;8;7;8
ASSIS;2;4;5;5
ATTACHER;2;6;7;8
ATTENDRE;3;5;6;8
ATTENTION;3;5;3;9
ATTERRIR;2;7;8;8
ATTRAPER;2;3;5;8
AUTANT;1;6;2;6
AUTOUR;2;5;6;6
AVANCER;2;5;3;7
AVANT;1;5;1;5
AVION;2;5;4;5
BAGAGE;2;6;5;6
BAGARRE;1;5;6;7
BAGARRER;3;4;5;8
BAGUETTE;1;4;5;8
BAIGNER;2;6;7;7
BAILLER;2;3;7;7
BAISSER;2;3;6;7
BALANCER;2;8;3;8
BALANCOIRE;2;9;8;10
BALLE;1;1;4;5
BALLON;1;5;3;6
BANC;1;4;2;4
BANDE;1;4;5;5
BARBE;2;3;4;5
BARBOTER;1;8;1;8
BARRE;3;4;3;5
BARREAU;1;6;5;7
BAS;3;2;3;3
BATEAU;3;1;5;6
BATTRE;1;6;4;6
BEAUCOUP;2;4;3;8
BIBLIOTHEQUE;2;2;8;12
BICYCLETTE;3;8;6;10
BIEN;3;2;3;4
BILLE;1;2;3;5
BLANC;2;2;5;5
BLEU;3;1;3;4
BLOND;1;3;4;5
BOIS;3;4;1;4
BOITE;3;4;1;5
BOITE;3;2;1;5
BONDIR;1;2;4;6
BONNET;3;3;6;6
BORD;2;1;2;4
BOTTE;2;4;5;5
BOUCHER;3;1;6;7
BOUCHON;2;4;6;7
BOUDER;2;3;2;6
BOUGER;3;3;4;6
BOUSCULER;2;3;2;9
BOUT;3;1;2;4
BOUTEILLE;2;8;1;9
BOUTON;1;1;5;6
BRAS;1;1;4;4
BRETELLE;2;8;3;8
BRICOLAGE;2;4;5;9
BRUIT;3;1;4;5
BRUN;2;3;4;4
BULLES;1;1;4;6
BUREAU;3;1;4;6
CABANE;2;6;1;6
CABINET;3;1;3;7
CACHER;2;6;1;6
CAGE;1;2;1;4
CAGOULE;3;6;3;7
CAHIER;2;3;1;6
CAISSE;1;6;5;6
CALME;3;4;5;5
CAMARADE;1;6;4;8
CAMESCOPE;1;9;3;9
CAMION;1;3;6;6
CANARD;1;6;4;6
CARNET;3;2;1;6
CARRE;1;5;1;5
CARREAU;1;7;1;7
CARTABLE;3;4;7;8
CARTE;1;1;4;5
CARTON;3;6;1;6
CARTON;3;3;5;6
CASIER;2;1;4;6
CASQUE;1;5;6;6
CASQUETTE;1;1;7;9
CASSE;1;3;5;5
CASSER;3;6;1;6
CASSEROLE;1;7;3;9
CASSETTE;1;6;8;8
CATALOGUE;1;7;4;9
CEINTURE;3;1;2;8
CERCEAU;1;7;4;7
CERF;2;3;4;4
CHAINE;2;5;3;6
CHAISE;1;4;5;6
CHAISE;1;2;1;6
CHANGER;2;3;6;7
CHANSON;1;7;4;7
CHANTER;2;6;4;7
CHAPEAU;1;7;3;7
CHARGER;2;3;5;7
CHATEAU;1;6;4;7
CHAUD;3;5;3;5
CHAUSSER;3;4;5;8
CHAUSSETTE;3;7;8;10
CHAUSSON;1;6;8;8
CHAUSSURE;3;8;7;9
CHEMISE;2;3;1;7
CHERCHER;2;6;7;8
CHEVILLE;2;5;6;8
CHIFFRE;3;5;3;7
CHOISIR;1;4;5;7
CHOSE;2;1;2;5
CHUCHOTER;2;7;1;9
CHUTE;1;3;2;5
CIGARETTE;2;2;3;9
CINQ;3;1;2;4
CISEAUX;2;7;4;7
CLAIR;2;4;2;5
CLASSE;2;4;2;6
CLEF;3;3;4;4
CLOU;3;1;3;4
COEUR;2;5;4;5
COGNER;1;4;5;6
COIN;3;4;3;4
COL;1;3;2;3
COLERE;1;6;3;6
COLLANT;2;7;1;7
COLLE;1;1;5;5
COLLE;2;2;3;5
COLLER;2;6;2;6
COLORIAGE;2;1;7;9
COLORIER;2;8;7;8
COMMENCER;2;8;4;9
COMPARER;3;4;6;8
COMPTER;3;4;2;7
CONDUIRE;1;4;3;8
CONSTRUIRE;2;6;7;10
CONTE;3;2;5;5
CONTINUER;1;5;9;9
CONTRAIRE;1;6;2;9
CONTRE;2;2;4;6
COPAIN;3;6;5;6
COPIER;3;4;2;6
COQUIN;3;5;4;6
CORDE;2;4;2;5
CORPS;3;5;1;5
COTE;1;4;1;4
COU;3;1;2;3
COUCHER;1;4;5;7
COUDE;1;4;2;5
COUDRE;1;2;1;6
COULER;1;3;4;6
COULEUR;1;2;3;7
COULOIR;1;4;5;7
COUP;1;2;4;4
COUPER;2;1;4;6
COUR;2;2;4;4
COURIR;3;1;2;6
COURONNE;2;7;2;8
COURSE;2;3;4;6
COURT;2;2;4;5
COUVRIR;2;6;7;7
CRACHER;3;6;3;7
CRAIE;2;4;5;5
CRAVATE;3;4;5;7
CRAYON;2;3;5;6
CREUSER;1;4;5;7
CRIER;1;5;2;5
CROCHET;2;7;4;7
CROCODILE;2;4;2;9
CUBE;3;4;1;4
CUILLERE;1;7;4;8
CUISSE;3;4;2;6
CULOTTE;1;7;1;7
CURIEUX;3;5;2;7
CUVETTE;3;7;5;7
DAME;3;1;2;4
DANGER;2;3;2;6
DANGEUREUX;1;8;2;10
DANS;3;3;4;4
DANSER;2;5;2;6
DE;2;2;1;2
DEBORDER;3;7;4;8
DEBOUT;1;2;6;6
DEBOUT;1;1;2;6
DECHIRER;3;5;3;8
DECOLLER;3;8;3;8
DECORER;3;7;2;7
DECOUPAGE;2;5;9;9
DECOUPER;1;2;7;8
DEDANS;2;2;1;6
DEFENDRE;2;4;7;8
DEGONFLER;3;4;5;9
DEGUISER;3;6;4;8
DEHORS;1;4;5;6
DEMARRER;2;4;5;8
DEMOLIR;2;6;5;7
DEPASSER;3;3;2;8
DERNIER;3;7;6;7
DERRIERE;3;1;8;8
DESCENDRE;1;8;3;9
DESHABILLER;1;7;4;11
DESOBEIR;2;4;5;8
DESSIN;1;6;4;6
DESSINER;2;6;4;8
DESSUS;2;1;6;6
DETRUIRE;1;5;6;8
DEUX;3;3;4;4
DEUXIEME;2;1;2;8
DEVANT;2;2;4;6
DICTIONNAIRE;1;3;6;12
DIFFERENCE;1;7;2;10
DIFFERENT;1;1;9;9
DIFFICILE;3;1;6;9
DIRE;3;2;3;4
DIRECTEUR;3;5;8;9
DIRECTRICE;1;5;10;10
DISCUTER;3;5;1;8
DISPARAITRE;3;6;11;11
DISPUTE;3;5;1;7
DISTRIBUER;3;2;4;10
DIX;2;1;2;3
DOIGT;2;1;3;5
DOIGTS;1;3;4;6
DOMINO;1;5;6;6
DONNER;3;4;5;6
DORMIR;1;3;4;6
DOS;2;1;3;3
DOSSIER;1;7;2;7
DOUCHE;1;5;3;6
DOUCHER;2;4;5;7
DOUX;2;2;3;4
DROIT;3;3;4;5
DROITE;1;6;3;6
DU;2;2;1;2
DUR;1;2;3;3
EAU;3;1;2;3
EAU;1;3;2;3
ECARTER;2;1;3;7
ECHANGER;2;5;1;8
ECHARPE;2;2;6;7
ECHASSE;1;6;5;7
ECHASSES;3;2;5;8
ECHELLE;1;3;7;7
ECLABOUSSER;2;9;5;11
ECLAIRER;1;5;8;8
ECOLE;3;1;2;5
ECORCHER;1;3;5;8
ECOUTER;3;3;4;7
ECRAN;2;2;5;5
ECRASER;3;4;6;7
ECRIRE;2;6;2;6
ECRITURE;2;2;7;8
ECUREUIL;2;3;8;8
EFFACER;1;7;6;7
EFFORT;3;1;3;6
ELASTIQUE;1;3;9;9
ELEVE;1;2;5;5
EMMENER;2;7;6;7
EMPECHER;3;3;6;8
EMPORTER;3;2;7;8
ENCORE;3;3;4;6
ENERVER;1;4;6;7
ENFANT;3;1;3;6
ENFILER;3;2;3;7
ENFONCER;1;7;5;8
ENGIN;1;1;3;5
ENLEVER;3;1;2;7
ENSEMBLE;1;1;2;8
ENTENDRE;2;6;1;8
ENTONNOIR;2;1;5;9
ENTOURER;3;8;5;8
ENTRER;2;6;3;6
ENTRER;3;1;6;6
ENVELOPPE;1;5;6;9
ENVOLER;1;2;4;7
ENVOYER;2;7;5;7
ENVOYER;1;6;3;7
EPAIS;2;3;4;5
EPAULE;3;1;5;6
EPEE;1;3;4;4
EQUILIBRE;3;1;2;9
EQUIPE;3;2;5;6
ESCABEAU;3;7;6;8
ESCALADE;1;5;6;8
ESCALADER;3;1;9;9
ESCALIER;1;3;5;8
ESSUYER;2;2;3;7
ETAGERE;3;5;2;7
ETIQUETTE;3;6;3;9
ETROIT;1;4;1;6
EXPLIQUER;3;1;2;9
EXPLIQUER;3;9;7;9
EXTERIEUR;2;1;4;9
FABRIQUER;2;1;4;9
FACE;1;1;2;4
FACILE;1;4;5;6
FAIRE;2;5;2;5
FATIGUE;3;5;3;7
FAUTE;1;3;4;5
FEE;3;1;3;3
FENETRE;2;3;4;7
FERMER;2;2;5;6
FESSE;3;4;5;5
FEU;2;2;3;3
FEUILLE;2;7;6;7
FEUTRE;2;6;5;6
FICELLE;3;7;2;7
FIL;1;3;1;3
FILE;3;1;4;4
FILET;1;2;4;5
FILLE;2;1;3;5
FILM;2;1;3;4
FINIR;3;1;2;5
FLAQUE;1;1;3;6
FLECHE;1;6;1;6
FLOTTER;1;6;2;7
FOI;1;2;1;3
FOIS;3;3;2;4
FONCE;2;3;2;5
FOND;1;3;2;4
FORME;1;1;4;5
FORT;2;1;3;4
FOU;3;3;1;3
FOUILLER;3;7;8;8
FRAPPER;2;1;2;7
FREIN;3;1;2;5
FROID;2;2;3;5
FUSEE;2;4;5;5
FUSIL;3;1;2;5
GAGNER;2;2;3;6
GALOPER;2;3;7;7
GANT;2;3;4;4
GARAGE;2;3;2;6
GARCON;3;5;1;6
GARDER;3;1;2;6
GARDIEN;3;2;3;7
GARE;2;4;1;4
GARER;3;2;5;5
GAUCHE;1;1;3;6
GENER;1;5;1;5
GENOU;3;2;1;5
GENTIL;2;4;5;6
GLISSER;1;1;3;7
GOMME;2;1;4;5
GONFLER;2;7;3;7
GOUTER;2;5;3;6
GOUTTES;3;7;5;7
GRAND;2;1;2;5
GRIMPER;1;1;2;7
GRIS;3;4;3;4
GRONDER;2;7;4;7
GROS;1;4;1;4
GROUPE;1;3;4;6
GRUE;3;2;4;4
GYMNASTIQUE;1;4;3;11
HABILLER;1;3;8;8
HABIT;2;1;2;5
HANCHE;2;4;1;6
HANDICAPE;1;9;1;9
HAUT;1;4;1;4
HELICOPTERE;2;6;9;11
HISTOIRE;1;4;5;8
HUIT;2;1;2;4
HUMIDE;1;5;2;6
HURLER;2;4;5;6
ICI;1;2;3;3
IDEE;2;4;1;4
IMAGE;3;3;5;5
IMITER;1;4;5;6
IMMOBILE;1;1;3;8
INONDER;1;6;1;7
INSEPARABLE;3;10;4;11
INSTALLER;3;1;3;9
INSTRUMENT;3;2;5;10
INTERESSANT;1;4;2;11
INTERIEUR;1;1;5;9
INTRUS;2;5;6;6
JALOUX;1;5;1;6
JAMAIS;3;6;1;6
JAMBE;2;1;4;5
JAUNE;1;5;1;5
JEAN;3;2;1;4
JEU;3;2;3;3
JEU;3;3;2;3
JOLI;3;3;1;4
JONGLER;3;6;4;7
JOUER;3;4;2;5
JOUET;2;2;1;5
JOUEUR;2;1;5;6
JUPE;1;2;1;4
LACER;1;3;4;5
LACET;2;5;1;5
LAINE;1;2;5;5
LAISSER;2;7;1;7
LANCER;3;4;6;6
LARGE;1;3;1;5
LAVABO;1;5;1;6
LAVER;2;1;2;5
LETTRE;3;6;1;6
LEVER;3;4;5;5
LIGNE;3;5;3;5
LINGE;3;2;5;5
LIRE;2;1;4;4
LISSE;3;2;3;5
LISTE;2;3;2;5
LIT;1;3;1;3
LITRE;1;3;5;5
LIVRE;1;2;3;5
LOIN;2;4;3;4
LONG;2;4;1;4
LUNETTES;3;6;1;8
MADAME;1;2;3;6
MAGAZINE;1;8;6;8
MAGICIEN;1;3;6;8
MAGIE;2;2;1;5
MAGNETOSCOPE;2;9;12;12
MAILLOT;2;2;3;7
MAIN;2;3;4;4
MAINS;1;1;2;5
MAITRE;3;3;2;6
MAITRESSE;3;9;6;9
MAL;2;2;3;3
MALADROIT;3;5;7;9
MANCHE;3;5;2;6
MANQUER;1;6;7;7
MANTEAU;2;3;7;7
MARCHE;1;5;2;6
MARCHER;3;4;5;7
MARIONNETTE;3;1;6;11
MARTEAU;3;4;3;7
MATELAS;1;5;2;7
MATERNELLE;1;3;4;10
MECHANT;2;1;2;7
MELANGER;3;6;1;8
MEME;1;1;3;4
MENSONGE;3;5;7;8
MESURER;1;6;7;7
METAL;3;3;1;5
METRE;2;1;5;5
METTRE;2;6;3;6
MEUBLE;3;4;5;6
MICRO;1;4;1;5
MIEUX;2;3;4;5
MILIEU;3;1;2;6
MINE;3;1;3;4
MODELE;2;3;6;6
MODELER;2;2;3;7
MOINS;3;4;1;5
MOITIE;3;2;6;6
MONTAGNE;1;8;3;8
MONTER;1;5;1;6
MONTRER;3;5;1;7
MONTRER;3;5;7;7
MORCEAU;1;6;5;7
MOT;2;3;1;3
MOTEUR;3;1;6;6
MOTO;2;4;2;4
MOUCHOIR;3;5;2;8
MOUFLE;3;2;6;6
MOUILLE;3;2;6;7
MOUILLER;1;2;3;8
MOULIN;3;2;5;6
MOUSSE;3;1;2;6
MOYEN;1;3;2;5
MUET;2;3;4;4
MULTICOLORE;1;3;1;11
MUR;2;1;3;3
MUR;1;3;1;3
MUSCLE;3;3;6;6
MUSIQUE;1;4;2;7
NAGER;2;5;1;5
NEUF;1;4;3;4
NOEUD;2;1;3;5
NOIR;1;4;2;4
NOM;1;2;3;3
NOMBRE;2;3;1;6
NOUVEAU;3;4;6;7
NU;3;2;1;2
NUMERO;1;1;6;6
OBEIR;2;5;3;5
OBJET;2;2;5;5
OBLIGER;3;6;5;7
ONGLE;1;1;4;5
ORCHESTRE;2;4;1;9
ORDINATEUR;3;8;10;10
ORDRE;2;3;1;5
OUTIL;3;4;5;5
OUVRIR;2;2;5;6
OUVRIR;2;5;6;6
PAGE;2;2;4;4
PAIRE;1;2;5;5
PAIX;1;3;4;4
PANNE;3;1;4;5
PANTALON;3;2;3;8
PAPIER;1;6;5;6
PARCOURS;3;5;6;8
PARDON;3;6;1;6
PAREIL;3;1;6;6
PARKING;1;6;7;7
PARLER;3;2;3;6
PARTAGER;3;5;7;8
PARTIE;3;6;1;6
PARTIR;2;4;6;6
PARTIR;3;1;2;6
PAS;1;3;1;3
PASSERELLE;2;10;6;10
PATE;2;2;3;4
PATTES;3;1;2;6
PEDALE;2;1;5;6
PEDALER;3;6;1;7
PEINDRE;3;3;4;7
PEINTURE;3;4;5;8
PEINTURE;1;3;4;8
PELLE;1;5;3;5
PELUCHE;3;5;1;7
PENCHER;2;6;4;7
PENTE;2;5;3;5
PERCER;2;1;4;6
PERCHER;1;4;1;7
PERDRE;1;1;4;6
PERLE;2;4;3;5
PERSONNE;1;1;2;8
PETIT;2;5;4;5
PEU;3;2;3;3
PEUR;3;2;3;4
PHOTO;1;4;5;5
PIED;1;1;2;4
PIED;1;3;1;4
PILOTE;2;6;3;6
PINCEAU;1;7;6;7
PINCEAU;3;1;4;7
PINCER;2;4;3;6
PION;3;1;4;4
PIROUETTE;2;5;6;9
PLACARD;2;5;6;7
PLAFOND;1;3;2;7
PLAINDRE;2;8;6;8
PLANCHE;3;5;2;7
PLASTIQUE;3;2;7;9
PLATRE;1;6;5;6
PLEURER;3;4;5;7
PLEUVOIR;3;5;6;8
PLI;2;3;1;3
PLIAGE;2;6;1;6
PLIER;1;4;5;5
PLONGEOIR;2;6;7;9
PLONGER;1;5;6;7
PLUIE;3;2;3;5
PLUS;2;1;2;4
PNEU;3;2;3;4
POCHE;3;3;5;5
POIGNET;1;6;5;7
POING;2;5;3;5
POINT;3;2;3;5
POINTU;3;6;2;6
POISSON;1;3;6;7
POLI;2;3;1;4
POMPE;2;3;1;5
PONT;3;1;3;4
PONT;1;3;4;4
PORTE;2;2;3;5
PORTER;2;3;1;6
POSER;3;1;4;5
POSER;1;5;4;5
POSTER;2;1;3;6
POT;3;3;2;3
POUBELLE;2;4;8;8
POUCE;1;3;4;5
POURSUIVRE;2;6;2;10
POUSSER;3;1;6;7
POUTRE;1;1;2;6
POUVOIR;3;1;6;7
PREAU;1;4;5;5
PREMIER;2;3;4;7
PRENDRE;1;3;4;7
PRENOM;1;6;5;6
PREPARER;1;4;6;8
PRES;1;2;1;4
PRESENT;2;6;7;7
PRESQUE;3;3;4;7
PRESSER;2;1;4;7
PRESSER;2;5;7;7
PRETER;1;3;4;6
PRINCE;1;6;1;6
PRISE;1;5;1;5
PRIVER;2;1;4;6
PROGRES;1;5;4;7
PROGRESSER;1;3;9;10
PROMETTRE;2;2;6;9
PROPRE;2;4;6;6
PROTEGER;2;5;1;8
PUNIR;3;3;1;5
PUZZLE;3;1;2;6
PYJAMA;1;2;3;6
QUAI;3;1;2;4
QUATRE;1;3;4;6
QUESTION;3;2;6;8
QUITTER;3;5;6;7
RACONTER;2;3;1;8
RADIATEUR;3;5;1;9
RADIO;2;2;3;5
RAMPE;3;1;2;5
RAMPER;3;5;6;6
RANG;3;3;2;4
RANGER;1;5;1;6
RAQUETTE;2;1;7;8
RATER;3;4;5;5
RAYON;1;5;1;5
RAYURE;3;4;1;6
RECEVOIR;3;3;5;8
RECHAUFFER;2;3;2;10
RECITER;3;3;1;7
RECOMMENCER;2;1;11;11
RECREATION;3;6;8;10
RECULER;1;6;7;7
REFUSER;2;6;1;7
REGARDER;2;2;7;8
REINE;3;2;3;5
REMETTRE;2;1;7;8
REMPLACER;1;8;5;9
REMPLIR;3;3;2;7
RENVERSER;1;4;1;9
REPARER;2;1;3;7
REPETER;2;7;1;7
REPONDRE;3;1;4;8
RESPIRER;3;6;7;8
RESSEMBLER;1;7;1;10
RESTER;1;6;3;6
RETARD;3;3;1;6
RETOURNER;3;6;1;9
REUSSIR;1;6;7;7
REVENIR;3;6;7;7
RIDEAU;1;5;6;6
RIVIERE;1;7;4;7
ROBE;1;3;1;4
ROBINET;1;1;6;7
ROI;3;2;1;3
ROND;2;3;1;4
ROND;3;3;2;4
ROUE;2;3;2;4
ROUGE;1;5;1;5
ROULADE;3;1;2;7
ROULER;2;4;6;6
ROUX;2;4;3;4
RUBAN;2;1;5;5
SABLE;3;3;4;5
SAC;2;1;3;3
SAGE;2;4;2;4
SAIGNER;1;2;4;7
SALADIER;1;2;1;8
SALE;2;3;1;4
SALIR;1;1;4;5
SALLE;1;5;3;5
SALON;1;3;5;5
SAUT;3;2;1;4
SAUTER;3;6;3;6
SCIE;2;4;1;4
SEAU;1;4;1;4
SEC;1;3;1;3
SECHER;2;2;5;6
SEMELLE;3;3;4;7
SENS;1;3;2;4
SENTIR;1;2;4;6
SEPARER;2;7;6;7
SEPT;1;1;3;4
SERIEUX;3;4;5;7
SERPENT;1;1;5;7
SERRE;2;3;1;5
SERRER;1;6;1;6
SERRURE;2;3;7;7
SERVIETTE;3;5;4;9
SERVIR;3;1;5;6
SEUL;2;2;3;4
SIEGE;2;2;3;5
SIESTE;2;6;3;6
SIFFLER;3;6;2;7
SIFFLET;2;2;3;7
SIGNE;3;5;1;5
SIGNE;1;1;3;5
SILENCE;1;1;7;7
SINGE;2;4;2;5
SIX;3;1;3;3
SOCIERE;1;3;5;7
SOL;3;2;3;3
SOLDAT;2;3;4;6
SOLIDE;3;5;2;6
SOMMEIL;3;5;2;7
SONNER;2;3;2;6
SONNETTE;2;8;2;8
SORTIE;2;5;6;6
SORTIR;3;2;4;6
SOUFFLER;3;5;3;8
SOULEVER;1;8;6;8
SOULIGNER;3;9;2;9
SOUPLE;2;1;5;6
SOURD;3;5;1;5
SOURIRE;1;1;5;7
SOUS;2;1;4;4
SOUVENT;3;4;5;7
SPORT;1;3;4;5
STYLO;1;1;3;5
SUIVANT;2;2;4;7
SUIVRE;3;6;3;6
SUR;3;3;2;3
SURVEILLER;1;9;4;10
TABLE;3;1;5;5
TABLEAU;3;6;4;7
TABLIER;3;2;4;7
TABOURET;3;8;6;8
TACHE;1;3;2;5
TAILLE;1;4;6;6
TAILLER;1;4;3;7
TALON;2;1;2;5
TAMBOUR;1;2;1;7
TAMPON;2;6;1;6
TAPER;1;5;4;5
TAPIS;1;2;3;5
TARD;1;2;1;4
TAS;1;3;1;3
TASSE;1;3;4;5
TELECOMMANDE;1;12;3;12
TELEPHONE;3;1;3;9
TELEVISION;3;8;2;10
TENDRE;3;5;2;6
TENIR;1;1;4;5
TERMINER;2;2;7;8
TETE;3;2;3;4
TIRER;3;5;4;5
TIROIR;3;3;4;6
TISSU;1;4;2;5
TITRE;2;2;3;5
TOBOGGAN;3;4;5;8
TOILETTE;3;5;8;8
TOMBER;2;4;6;6
TORDU;1;4;2;5
TOT;1;1;2;3
TOUCHER;3;2;3;7
TOUJOURS;3;1;2;8
TOUR;1;4;3;4
TOURNER;3;3;4;7
TOURNEVIS;3;1;2;9
TRAIN;1;1;3;5
TRAINER;1;6;5;7
TRAIT;3;3;1;5
TRAMPOLINE;3;3;7;10
TRANQUILLE;1;6;7;10
TRANSPARENT;3;7;9;11
TRANSPIRER;3;10;8;10
TRANSPORTER;3;1;5;11
TRAVAIL;1;1;7;7
TRAVAILLER;3;5;1;10
TRAVERSER;3;8;7;9
TREMPER;1;1;2;7
TRICOT;2;3;4;6
TRICYCLE;1;7;4;8
TRIER;1;5;1;5
TROIS;2;3;4;5
TROISIEME;2;6;4;9
TROMPETTE;3;5;6;9
TROP;3;4;1;4
TROUER;1;6;4;6
TROUS;1;5;4;5
TROUSSE;1;7;6;7
TROUVER;2;4;1;7
TROUVER;3;1;3;7
TUNNEL;2;3;4;6
TUYAU;1;2;3;5
UN;3;2;1;2
UNIFORME;3;2;1;8
USE;1;2;3;3
VALISE;3;5;3;6
VELO;2;1;2;4
VENIR;3;5;3;5
VENTRE;3;4;2;6
VERRE;3;1;2;5
VERS;1;4;1;4
VERSER;1;4;6;6
VERT;3;4;1;4
VESTE;1;2;5;5
VETEMENT;3;1;2;8
VIDER;3;5;2;5
VIRAGE;1;3;1;6
VIS;2;2;3;3
VITE;2;2;3;4
VITESSE;3;7;2;7
VITRE;2;2;4;5
VOITURE;3;1;2;7
VOIX;1;2;1;4
VOLANT;1;1;2;6
VOLER;1;5;3;5
VOULOIR;2;7;3;7
VOYAGE;2;2;3;6
WAGON;3;3;5;5
XYLOPHONE;2;3;5;9
ZERO;3;1;4;4
ZIGZAG;2;1;6;6
